week_ending,trade_week,bias,static_bias,signal,static_signal,return,static_return,raw_return,prediction_timestamp,entry_timestamp,exit_timestamp,trade_timestamp,entry_source,recursive_bias,recursive_category,expected_return,corridor_low,corridor_high,direction,entry_price,exit_price,gross_return,transaction_cost,net_return,position,stop_price,target_price,stop_hit,target_hit,prior_archetype,prior_warning,realized_return,prediction_error,recursive_expected_return,stopped,stop_reason,size,regime,confidence,archetype,contained,equity,drawdown
2024-09-13,2024-09-20,0.064,0.09,1,1,0.014410124449173112,0.014410124449173112,0.015410124449173113,2024-09-13 21:00:00+00:00,2024-09-13,2024-09-20,2024-09-13,weekly_close,0.064,NEUTRAL,0.0048,5206.94,5494.5,1,5325.199172758193,5407.26115472703,0.015410124449173113,0.0010000000000000009,0.014410124449173112,1.0,5206.94,5494.5,False,False,VOLATILITY_LIQUIDATION,True,0.015410124449173113,-0.010610124449173114,0.0048,False,,1.0,0,0.064,IN_LINE_ACCURATE,True,1.0036745477336646,-0.00922494022015008
2024-09-20,2024-09-27,0.164,0.063,1,1,0.033713015965430526,0.033713015965430526,0.03471301596543053,2024-09-20 21:00:00+00:00,2024-09-20,2024-09-27,2024-09-20,weekly_close,0.164,NEUTRAL,0.0125,5328.87,5620.86,1,5407.26115472703,5594.963497520322,0.03471301596543053,0.0010000000000000009,0.033713015965430526,1.0,5328.87,5620.86,False,False,VOLATILITY_LIQUIDATION,True,0.03471301596543053,-0.022213015965430526,0.0125,False,,1.0,0,0.164,COUNTER_TREND_EXHAUSTION,True,1.0375114437855057,0.0
2024-09-27,2024-10-04,0.454,-0.017,1,0,0.0007938459266313433,0.0,0.0017938459266313433,2024-09-27 21:00:00+00:00,2024-09-27,2024-10-04,2024-09-27,weekly_close,0.454,BULLISH_BIAS,0.0218,5605.0,5828.8,1,5594.963497520322,5605.0,0.0017938459266313433,0.001,0.0007938459266313433,1.0,5605.0,5828.8,True,False,NONE,False,-0.015887438394597164,0.037687438394597164,0.0218,True,stop,1.0,0,0.454,UNCLASSIFIED_DISPERSION,False,1.0383350680189884,0.0
2024-10-04,2024-10-11,-0.595,-0.083,-1,-1,0.009529074093696743,0.009529074093696743,0.010529074093696744,2024-10-04 21:00:00+00:00,2024-10-04,2024-10-11,2024-10-04,weekly_close,-0.595,BEARISH_BIAS,-0.0305,5227.86,5448.1,-1,5506.073859633448,5448.1,0.010529074093696744,0.0010000000000000009,0.009529074093696743,1.0,5448.1,5227.86,True,False,NONE,False,0.0033539349332205592,-0.03385393493322056,-0.0305,True,stop,1.0,0,0.595,VOLATILITY_LIQUIDATION,False,1.0482294398162249,0.0
2024-10-11,2024-10-18,0.158,-0.158,1,-1,0.0004784678450403543,-0.0024784678450403544,0.0014784678450403543,2024-10-11 21:00:00+00:00,2024-10-11,2024-10-18,2024-10-11,weekly_close,0.158,NEUTRAL,0.0071,5453.34,5674.32,1,5524.540873096165,5532.708729135649,0.0014784678450403543,0.001,0.0004784678450403543,1.0,5453.34,5674.32,False,False,NONE,False,0.0014784678450403543,0.005621532154959646,0.0071,False,,1.0,0,0.158,IN_LINE_ACCURATE,True,1.0487309838974017,0.0
2024-10-18,2024-10-25,0.379,-0.069,1,-1,0.03255178039589801,-0.03455178039589801,0.03355178039589801,2024-10-18 21:00:00+00:00,2024-10-18,2024-10-25,2024-10-18,weekly_close,0.379,BULLISH_BIAS,0.0215,5513.36,5790.0,1,5532.708729135649,5718.340957410076,0.03355178039589801,0.0010000000000000009,0.03255178039589801,1.0,5513.36,5790.0,False,False,COUNTER_TREND_EXHAUSTION,True,0.03355178039589801,-0.012051780395898014,0.0215,False,,1.0,0,0.379,IN_LINE_ACCURATE,True,1.0828690445796039,0.0
2024-10-25,2024-11-01,0.257,-0.073,1,-1,0.022451600966409857,-0.02445160096640986,0.023451600966409858,2024-10-25 21:00:00+00:00,2024-10-25,2024-11-01,2024-10-25,weekly_close,0.257,BULLISH_BIAS,0.0139,5671.9,5923.51,1,5718.340957410076,5852.445207733135,0.023451600966409858,0.0010000000000000009,0.022451600966409857,1.0,5671.9,5923.51,False,False,UNCLASSIFIED_DISPERSION,True,0.023451600966409858,-0.009551600966409859,0.0139,False,,1.0,0,0.257,IN_LINE_ACCURATE,True,1.1071811882673825,0.0
2024-11-01,2024-11-08,0.06,-0.117,1,-1,0.012546532327542992,-0.014546532327542994,0.013546532327542993,2024-11-01 21:00:00+00:00,2024-11-01,2024-11-08,2024-11-01,weekly_close,0.06,NEUTRAL,0.0032,5742.27,5999.77,1,5852.445207733135,5931.725545934866,0.013546532327542993,0.0010000000000000009,0.012546532327542992,1.0,5742.27,5999.77,False,False,UNCLASSIFIED_DISPERSION,True,0.013546532327542993,-0.010346532327542993,0.0032,False,,1.0,0,0.06,IN_LINE_ACCURATE,True,1.1210724728384267,0.0
2024-11-08,2024-11-15,-0.17,-0.081,-1,-1,-0.011161180655531289,-0.011161180655531289,-0.010161180655531288,2024-11-08 22:00:00+00:00,2024-11-08,2024-11-15,2024-11-08,weekly_close,-0.17,NEUTRAL,-0.009,5747.83,6008.82,-1,5931.725545934866,5991.99888080614,-0.010161180655531288,0.0010000000000000009,-0.011161180655531289,1.0,6008.82,5747.83,False,False,UNCLASSIFIED_DISPERSION,True,0.010161180655531288,-0.01916118065553129,-0.009,False,,1.0,1,0.17,TREND_MOMENTUM_OVERRIDE,True,1.108559980441134,-0.011161180655531178
2024-11-15,2024-11-22,0.656,-0.052,1,-1,0.022616679844042697,-0.0246166798440427,0.0236166798440427,2024-11-15 22:00:00+00:00,2024-11-15,2024-11-22,2024-11-15,weekly_close,0.656,BULLISH_BIAS,0.0456,6133.51,6397.16,1,5991.99888080614,6133.51,0.0236166798440427,0.0010000000000000009,0.022616679844042697,1.0,6133.51,6397.16,True,False,UNCLASSIFIED_DISPERSION,True,0.0007672663364588495,0.04483273366354115,0.0456,True,stop,1.0,1,0.656,UNCLASSIFIED_DISPERSION,False,1.1336319266066892,0.0
2024-11-22,2024-11-29,-0.239,-0.063,-1,-1,0.03389084940495124,0.03389084940495124,0.03489084940495124,2024-11-22 22:00:00+00:00,2024-11-22,2024-11-29,2024-11-22,weekly_close,-0.239,NEUTRAL,-0.0129,5787.37,6051.22,-1,5996.596339835482,5787.37,0.03489084940495124,0.0010000000000000009,0.03389084940495124,1.0,6051.22,5787.37,False,True,TREND_MOMENTUM_OVERRIDE,True,-0.04132937801467662,0.02842937801467662,-0.0129,True,target,1.0,1,0.239,UNCLASSIFIED_DISPERSION,False,1.1720516755119612,0.0
2024-11-29,2024-12-06,0.184,0.039,1,0,0.024070975052249755,0.0,0.025070975052249755,2024-11-29 22:00:00+00:00,2024-11-29,2024-12-06,2024-11-29,weekly_close,0.184,NEUTRAL,0.0098,5678.49,5931.44,1,5748.760742904995,5892.887780071718,0.025070975052249755,0.0010000000000000009,0.024070975052249755,1.0,5678.49,5931.44,False,False,UNCLASSIFIED_DISPERSION,True,0.025070975052249755,-0.015270975052249756,0.0098,False,,1.0,1,0.184,MACRO_DECOUPLING,True,1.200264102153157,0.0
2024-12-06,2024-12-13,0.007,-0.116,0,-1,0.0,-0.0033071650292150192,0.0,2024-12-06 22:00:00+00:00,2024-12-06,2024-12-13,2024-12-06,weekly_close,0.007,NEUTRAL,0.0004,5765.36,6024.65,0,5892.887780071718,5892.887780071718,0.0,0.0,0.0,1.0,,,False,False,UNCLASSIFIED_DISPERSION,True,0.002307165029215019,-0.0019071650292150192,0.0004,False,,1.0,1,0.007,IN_LINE_ACCURATE,True,1.200264102153157,0.0
2024-12-13,2024-12-20,-0.723,-0.025,-1,0,0.032944671100479384,0.0,0.033944671100479384,2024-12-13 22:00:00+00:00,2024-12-13,2024-12-20,2024-12-13,weekly_close,-0.723,BEARISH_BIAS,-0.0559,5446.1,5705.99,-1,5906.483644678989,5705.99,0.033944671100479384,0.0010000000000000009,0.032944671100479384,1.0,5705.99,5446.1,True,False,UNCLASSIFIED_DISPERSION,True,-0.004944483474497274,-0.050955516525502724,-0.0559,True,stop,1.0,1,0.723,UNCLASSIFIED_DISPERSION,False,1.2398064082323048,0.0
2024-12-20,2024-12-27,-0.236,-0.122,-1,-1,-0.006766264178359349,-0.006766264178359349,-0.005766264178359348,2024-12-20 22:00:00+00:00,2024-12-20,2024-12-27,2024-12-20,weekly_close,-0.236,NEUTRAL,-0.0127,5673.42,5932.02,-1,5877.279133905485,5911.169078041543,-0.005766264178359348,0.0010000000000000009,-0.006766264178359349,1.0,5932.02,5673.42,False,False,UNCLASSIFIED_DISPERSION,True,0.005766264178359348,-0.018466264178359348,-0.0127,False,,1.0,1,0.236,UNCLASSIFIED_DISPERSION,True,1.2314175505441822,-0.006766264178359349
2024-12-27,2025-01-03,0.085,0.011,1,0,0.025446701133822303,0.0,0.026446701133822303,2024-12-27 22:00:00+00:00,2024-12-27,2025-01-03,2024-12-27,weekly_close,0.085,NEUTRAL,0.0044,5807.41,6067.5,1,5911.169078041543,6067.5,0.026446701133822303,0.0010000000000000009,0.025446701133822303,1.0,5807.41,6067.5,False,True,TREND_MOMENTUM_OVERRIDE,True,0.037084169066029515,-0.032684169066029514,0.0044,True,target,1.0,1,0.085,TREND_MOMENTUM_OVERRIDE,False,1.2627530649238234,0.0
2025-01-03,2025-01-10,0.379,-0.077,1,-1,0.021127935444240742,-0.023127935444240744,0.022127935444240743,2025-01-03 22:00:00+00:00,2025-01-03,2025-01-10,2025-01-03,weekly_close,0.379,BULLISH_BIAS,0.0213,6126.37,6396.1,1,6130.379871509521,6266.0325215549565,0.022127935444240743,0.0010000000000000009,0.021127935444240742,1.0,6126.37,6396.1,False,False,UNCLASSIFIED_DISPERSION,True,0.022127935444240743,-0.0008279354442407433,0.0213,False,,1.0,1,0.379,IN_LINE_ACCURATE,True,1.289432430161551,0.0
2025-01-10,2025-01-17,-0.272,-0.148,-1,-1,0.024985338383491595,0.024985338383491595,0.025985338383491596,2025-01-10 22:00:00+00:00,2025-01-10,2025-01-17,2025-01-10,weekly_close,-0.272,BEARISH_BIAS,-0.0148,6035.72,6311.43,-1,6266.0325215549565,6103.207546160388,0.025985338383491596,0.0010000000000000009,0.024985338383491595,1.0,6311.43,6035.72,False,False,UNCLASSIFIED_DISPERSION,True,-0.025985338383491596,0.011185338383491596,-0.0148,False,,1.0,1,0.272,IN_LINE_ACCURATE,True,1.3216493357517851,0.0
2025-01-17,2025-01-24,-0.483,-0.061,-1,-1,0.04971555306276876,0.04971555306276876,0.05071555306276876,2025-01-17 22:00:00+00:00,2025-01-17,2025-01-24,2025-01-17,weekly_close,-0.483,BEARISH_BIAS,-0.0287,5793.68,6062.22,-1,6103.207546160388,5793.68,0.05071555306276876,0.0010000000000000009,0.04971555306276876,1.0,6062.22,5793.68,False,True,UNCLASSIFIED_DISPERSION,True,-0.05293693981298775,0.02423693981298775,-0.0287,True,target,1.0,1,0.483,COUNTER_TREND_EXHAUSTION,False,1.3873558634337262,0.0
2025-01-24,2025-01-31,0.438,0.096,1,1,0.012573865827590347,0.012573865827590347,0.013573865827590348,2025-01-24 22:00:00+00:00,2025-01-24,2025-01-31,2025-01-24,weekly_close,0.438,BULLISH_BIAS,0.0254,5799.72,6054.04,1,5780.122415623123,5858.581021759838,0.013573865827590348,0.0010000000000000009,0.012573865827590347,1.0,5799.72,6054.04,False,False,UNCLASSIFIED_DISPERSION,True,0.013573865827590348,0.011826134172409651,0.0254,False,,1.0,0,0.438,IN_LINE_ACCURATE,True,1.4048002899156624,0.0
2025-01-31,2025-02-07,0.417,0.015,1,0,-0.0024834687320287588,0.0,-0.0014834687320287587,2025-01-31 22:00:00+00:00,2025-01-31,2025-02-07,2025-01-31,weekly_close,0.417,BULLISH_BIAS,0.0215,5849.89,6119.38,1,5858.581021759838,5849.89,-0.0014834687320287587,0.001,-0.0024834687320287588,1.0,5849.89,6119.38,True,False,MACRO_DECOUPLING,True,-0.02328199492554972,0.04478199492554972,0.0215,True,stop,1.0,1,0.417,UNCLASSIFIED_DISPERSION,False,1.401311512320912,-0.0024834687320287596
2025-02-07,2025-02-14,-0.351,-0.027,-1,0,-0.002884461342885002,0.0,-0.0018844613428850021,2025-02-07 22:00:00+00:00,2025-02-07,2025-02-14,2025-02-07,weekly_close,-0.351,BEARISH_BIAS,-0.0196,5484.22,5736.0,-1,5722.181568140304,5732.964798102434,-0.0018844613428850021,0.001,-0.002884461342885002,1.0,5736.0,5484.22,False,False,UNCLASSIFIED_DISPERSION,True,0.0018844613428850021,-0.021484461342885,-0.0196,False,,1.0,0,0.351,UNCLASSIFIED_DISPERSION,True,1.3972694834342825,-0.005360766605360001
2025-02-14,2025-02-21,-0.263,0.107,-1,1,-0.0087508241306965,0.006750824130696498,-0.007750824130696499,2025-02-14 22:00:00+00:00,2025-02-14,2025-02-21,2025-02-14,weekly_close,-0.263,BEARISH_BIAS,-0.0142,5525.15,5777.4,-1,5732.964798102434,5777.4,-0.007750824130696499,0.0010000000000000009,-0.0087508241306965,1.0,5777.4,5525.15,True,False,UNCLASSIFIED_DISPERSION,True,0.024440981638728543,-0.03864098163872855,-0.0142,True,stop,1.0,0,0.263,UNCLASSIFIED_DISPERSION,False,1.3850422239215598,-0.014064679610287345
2025-02-21,2025-02-28,-0.048,-0.069,0,-1,0.0,-0.020459267544703175,0.0,2025-02-21 22:00:00+00:00,2025-02-21,2025-02-28,2025-02-21,weekly_close,-0.048,NEUTRAL,-0.0025,5728.96,5987.37,0,5873.084085468333,5873.084085468333,0.0,0.0,0.0,1.0,,,False,False,UNCLASSIFIED_DISPERSION,True,0.035348791096172505,-0.03784879109617251,-0.0025,False,,1.0,1,0.048,VOLATILITY_LIQUIDATION,False,1.3850422239215598,-0.014064679610287345
2025-02-28,2025-03-07,-0.011,-0.065,0,-1,0.0,0.021596201486886013,0.0,2025-02-28 22:00:00+00:00,2025-02-28,2025-03-07,2025-02-28,weekly_close,-0.011,NEUTRAL,-0.0006,5943.29,6210.84,0,6080.690507895809,6080.690507895809,0.0,0.0,0.0,1.0,,,False,False,UNCLASSIFIED_DISPERSION,True,-0.033604857304404656,0.03300485730440465,-0.0006,False,,1.0,1,0.011,VOLATILITY_LIQUIDATION,False,1.3850422239215598,-0.014064679610287345
2025-03-07,2025-03-14,0.03,0.054,0,1,0.0,-0.012998286790321001,0.0,2025-03-07 22:00:00+00:00,2025-03-07,2025-03-14,2025-03-07,weekly_close,0.03,NEUTRAL,0.0016,5756.24,6014.8,0,5876.349771065722,5876.349771065722,0.0,0.0,0.0,1.0,,,False,False,UNCLASSIFIED_DISPERSION,True,-0.011998286790321,0.013598286790321,0.0016,False,,1.0,0,0.03,VOLATILITY_LIQUIDATION,True,1.3850422239215598,-0.014064679610287345
2025-03-14,2025-03-21,-0.414,0.045,-1,0,0.035451273918794324,0.0,0.036451273918794325,2025-03-14 21:00:00+00:00,2025-03-14,2025-03-21,2025-03-14,weekly_close,-0.414,BEARISH_BIAS,-0.0196,5575.79,5808.02,-1,5805.843641232238,5594.2132443359915,0.036451273918794325,0.0010000000000000009,0.035451273918794324,1.0,5808.02,5575.79,False,False,NONE,False,-0.036451273918794325,0.016851273918794325,-0.0196,False,,1.0,0,0.414,UNCLASSIFIED_DISPERSION,True,1.4341437351908992,0.0
2025-03-21,2025-03-28,-0.025,0.049,0,0,0.0,0.0,0.0,2025-03-21 21:00:00+00:00,2025-03-21,2025-03-28,2025-03-21,weekly_close,-0.025,NEUTRAL,-0.0011,5476.21,5699.98,0,5594.2132443359915,5594.2132443359915,0.0,0.0,0.0,1.0,,,False,False,NONE,False,-0.03282864523631557,0.03172864523631557,-0.0011,False,,1.0,0,0.025,VOLATILITY_LIQUIDATION,False,1.4341437351908992,0.0
2025-03-28,2025-04-04,0.022,0.074,0,1,0.0,-0.020699632303235238,0.0,2025-03-28 21:00:00+00:00,2025-03-28,2025-04-04,2025-03-28,weekly_close,0.022,NEUTRAL,0.0017,5273.43,5565.6,0,5410.562802361387,5410.562802361387,0.0,0.0,0.0,1.0,,,False,False,VOLATILITY_LIQUIDATION,True,-0.019699632303235237,0.021399632303235237,0.0017,False,,1.0,0,0.022,UNCLASSIFIED_DISPERSION,True,1.4341437351908992,0.0
2025-04-04,2025-04-11,-0.417,0.17,-1,1,0.0009130371731277407,-0.0029130371731277407,0.0019130371731277407,2025-04-04 21:00:00+00:00,2025-04-04,2025-04-11,2025-04-04,weekly_close,-0.417,BEARISH_BIAS,-0.0239,5060.46,5293.83,-1,5303.976704601306,5293.83,0.0019130371731277407,0.001,0.0009130371731277407,1.0,5293.83,5060.46,True,False,UNCLASSIFIED_DISPERSION,True,0.01506577791947783,-0.038965777919477834,-0.0239,True,stop,1.0,0,0.417,VOLATILITY_LIQUIDATION,False,1.4354531617327368,0.0
2025-04-11,2025-04-18,0.307,0.085,1,1,0.003980620611483743,0.003980620611483743,0.004980620611483744,2025-04-11 21:00:00+00:00,2025-04-11,2025-04-18,2025-04-11,weekly_close,0.307,BULLISH_BIAS,0.0252,5373.97,5664.7,1,5383.885239722913,5410.70032951774,0.004980620611483744,0.0010000000000000009,0.003980620611483743,1.0,5373.97,5664.7,False,False,VOLATILITY_LIQUIDATION,True,0.004980620611483744,0.020219379388516256,0.0252,False,,1.0,0,0.307,VOLATILITY_LIQUIDATION,True,1.4411671561751498,0.0
2025-04-18,2025-04-25,-0.336,0.124,-1,1,0.00018475042551680063,-0.0021847504255168007,0.0011847504255168007,2025-04-18 21:00:00+00:00,2025-04-18,2025-04-25,2025-04-18,weekly_close,-0.336,BEARISH_BIAS,-0.0282,5112.11,5404.29,-1,5410.70032951774,5404.29,0.0011847504255168007,0.001,0.00018475042551680063,1.0,5404.29,5112.11,True,False,VOLATILITY_LIQUIDATION,True,0.0036774866108271187,-0.03187748661082712,-0.0282,True,stop,1.0,0,0.336,VOLATILITY_LIQUIDATION,False,1.441433412420494,0.0
2025-04-25,2025-05-02,-0.22,0.033,-1,0,0.037360073487230916,0.0,0.03836007348723092,2025-04-25 21:00:00+00:00,2025-04-25,2025-05-02,2025-04-25,weekly_close,-0.22,NEUTRAL,-0.0171,5190.85,5484.11,-1,5430.598107534739,5222.279965050089,0.03836007348723092,0.0010000000000000009,0.037360073487230916,1.0,5484.11,5190.85,False,False,VOLATILITY_LIQUIDATION,True,-0.03836007348723092,0.021260073487230916,-0.0171,False,,1.0,0,0.22,VOLATILITY_LIQUIDATION,True,1.4952854706354737,0.0
2025-05-02,2025-05-09,-0.103,0.136,-1,1,0.01623047411489964,-0.018230474114899642,0.01723047411489964,2025-05-02 21:00:00+00:00,2025-05-02,2025-05-09,2025-05-02,weekly_close,-0.103,NEUTRAL,-0.0054,5078.98,5308.76,-1,5222.279965050089,5132.297605291535,0.01723047411489964,0.0010000000000000009,0.01623047411489964,1.0,5308.76,5078.98,False,False,UNCLASSIFIED_DISPERSION,True,-0.01723047411489964,0.01183047411489964,-0.0054,False,,1.0,0,0.103,IN_LINE_ACCURATE,True,1.5195546627610081,0.0
2025-05-09,2025-05-16,-0.494,0.012,-1,0,0.02403900108190138,0.0,0.02503900108190138,2025-05-09 21:00:00+00:00,2025-05-09,2025-05-16,2025-05-09,weekly_close,-0.494,BEARISH_BIAS,-0.052,4726.65,5003.79,-1,5132.297605291535,5003.79,0.02503900108190138,0.0010000000000000009,0.02403900108190138,1.0,5003.79,4726.65,True,False,VOLATILITY_LIQUIDATION,True,-0.02402899166887351,-0.027971008331126486,-0.052,True,stop,1.0,0,0.494,COUNTER_TREND_EXHAUSTION,False,1.5560832389431283,0.0
2025-05-16,2025-05-23,-0.088,0.164,-1,1,0.0013559868086018287,-0.0033559868086018288,0.0023559868086018287,2025-05-16 21:00:00+00:00,2025-05-16,2025-05-23,2025-05-16,weekly_close,-0.088,NEUTRAL,-0.0046,4875.67,5096.06,-1,5008.973668891805,4997.172593003262,0.0023559868086018287,0.001,0.0013559868086018287,1.0,5096.06,4875.67,False,False,UNCLASSIFIED_DISPERSION,True,-0.0023559868086018287,-0.002244013191398171,-0.0046,False,,1.0,0,0.088,IN_LINE_ACCURATE,True,1.5581932672882217,0.0
2025-05-23,2025-05-30,0.083,0.076,1,1,0.03218424647347973,0.03218424647347973,0.03318424647347973,2025-05-23 21:00:00+00:00,2025-05-23,2025-05-30,2025-05-23,weekly_close,0.083,NEUTRAL,0.0062,4893.15,5163.0,1,4997.172593003262,5163.0,0.03318424647347973,0.0010000000000000009,0.03218424647347973,1.0,4893.15,5163.0,False,True,VOLATILITY_LIQUIDATION,True,0.041338497438094146,-0.03513849743809415,0.0062,True,target,1.0,0,0.083,VOLATILITY_LIQUIDATION,False,1.6083425434559426,0.0
2025-05-30,2025-06-06,-0.257,0.055,-1,1,-0.012359465965235628,0.010359465965235626,-0.011359465965235627,2025-05-30 21:00:00+00:00,2025-05-30,2025-06-06,2025-05-30,weekly_close,-0.257,BEARISH_BIAS,-0.0136,5002.67,5262.86,-1,5203.748199436841,5262.86,-0.011359465965235627,0.0010000000000000009,-0.012359465965235628,1.0,5262.86,5002.67,True,False,COUNTER_TREND_EXHAUSTION,True,0.03265163313984609,-0.04625163313984609,-0.0136,True,stop,1.0,-1,0.257,VOLATILITY_LIQUIDATION,False,1.5884642885296585,-0.012359465965235628
2025-06-06,2025-06-13,0.195,0.157,1,1,0.004704713970094532,0.004704713970094532,0.005704713970094533,2025-06-06 21:00:00+00:00,2025-06-06,2025-06-13,2025-06-06,weekly_close,0.195,NEUTRAL,0.0104,5311.28,5547.72,1,5373.659076596988,5404.314264601776,0.005704713970094533,0.0010000000000000009,0.004704713970094532,1.0,5311.28,5547.72,False,False,UNCLASSIFIED_DISPERSION,True,0.005704713970094533,0.004695286029905467,0.0104,False,,1.0,-1,0.195,IN_LINE_ACCURATE,True,1.5959375586589,-0.007712899747330804
