week_ending,trade_week,bias,static_bias,signal,static_signal,return,static_return,raw_return,prediction_timestamp,entry_timestamp,exit_timestamp,trade_timestamp,entry_source,recursive_bias,recursive_category,expected_return,corridor_low,corridor_high,direction,entry_price,exit_price,gross_return,transaction_cost,net_return,position,stop_price,target_price,stop_hit,target_hit,prior_archetype,prior_warning,realized_return,prediction_error,recursive_expected_return,stopped,stop_reason,size,regime,confidence,archetype,contained,equity,drawdown
2010-05-21,2010-05-28,-0.462,-0.507,-1,-1,-0.007523341676444861,-0.007523341676444861,-0.007523341676444861,2010-05-21 21:00:00+00:00,2010-05-21,2010-05-28,2010-05-21,weekly_close,-0.462,BEARISH_BIAS,-0.0145,1206.21,1261.29,-1,1251.871741156196,1261.29,-0.007523341676444861,0.0,-0.007523341676444861,1.0,1261.29,1206.21,True,False,UNCLASSIFIED_DISPERSION,True,0.02698130160394907,-0.04148130160394907,-0.0145,True,stop,1.0,0,0.462,VOLATILITY_LIQUIDATION,False,1.5358022528642694,-0.007523341676444861
2010-05-28,2010-06-04,-0.068,-0.987,-1,-1,-0.0243154492268034,-0.0243154492268034,-0.0243154492268034,2010-05-28 21:00:00+00:00,2010-05-28,2010-06-04,2010-05-28,weekly_close,-0.068,NEUTRAL,-0.0027,1247.48,1316.91,-1,1285.6488701737921,1316.91,-0.0243154492268034,0.0,-0.0243154492268034,1.0,1316.91,1247.48,True,False,VOLATILITY_LIQUIDATION,True,0.03192729734888067,-0.03462729734888067,-0.0027,True,stop,1.0,0,0.068,VOLATILITY_LIQUIDATION,False,1.498458531162338,-0.03165585747069877
2010-06-04,2010-06-11,0.23,-0.999,1,-1,0.0009680354649308498,-0.0009680354649308498,0.0009680354649308498,2010-06-04 21:00:00+00:00,2010-06-04,2010-06-11,2010-06-04,weekly_close,0.23,NEUTRAL,0.0096,1303.59,1375.23,1,1326.6961639380834,1327.980452875963,0.0009680354649308498,0.0,0.0009680354649308498,1.0,1303.59,1375.23,False,False,VOLATILITY_LIQUIDATION,True,0.0009680354649308498,0.00863196453506915,0.0096,False,,1.0,0,0.23,IN_LINE_ACCURATE,True,1.4999090921632312,-0.0307184659984725
2010-06-11,2010-06-18,-0.275,-0.986,-1,-1,-0.015210726242462114,-0.015210726242462114,-0.015210726242462114,2010-06-11 21:00:00+00:00,2010-06-11,2010-06-18,2010-06-11,weekly_close,-0.275,BEARISH_BIAS,-0.0118,1276.47,1348.18,-1,1327.980452875963,1348.18,-0.015210726242462114,0.0,-0.015210726242462114,1.0,1348.18,1276.47,True,False,VOLATILITY_LIQUIDATION,True,0.03554151875177647,-0.04734151875177647,-0.0118,True,stop,1.0,1,0.275,VOLATILITY_LIQUIDATION,False,1.4770943855737564,-0.045461942064043415
2010-06-18,2010-06-25,-0.059,-0.987,-1,-1,-0.024570484454430996,-0.024570484454430996,-0.024570484454430996,2010-06-18 21:00:00+00:00,2010-06-18,2010-06-25,2010-06-18,weekly_close,-0.059,NEUTRAL,-0.0023,1334.83,1409.09,-1,1375.1788950438468,1408.9677067065832,-0.024570484454430996,0.0,-0.024570484454430996,1.0,1409.09,1334.83,False,False,VOLATILITY_LIQUIDATION,True,0.024570484454430996,-0.026870484454430996,-0.0023,False,,1.0,1,0.059,VOLATILITY_LIQUIDATION,True,1.440801460935289,-0.0689154045777216
2010-06-25,2010-07-02,0.297,-0.999,1,-1,-0.0004224802726592314,0.0004224802726592314,-0.0004224802726592314,2010-06-25 21:00:00+00:00,2010-06-25,2010-07-02,2010-06-25,weekly_close,0.297,BULLISH_BIAS,0.0129,1389.1,1465.18,1,1408.9677067065832,1408.3724456456857,-0.0004224802726592314,0.0,-0.0004224802726592314,1.0,1389.1,1465.18,False,False,VOLATILITY_LIQUIDATION,True,-0.0004224802726592314,0.013322480272659231,0.0129,False,,1.0,1,0.297,VOLATILITY_LIQUIDATION,True,1.4401927507412253,-0.06930876945146447
2010-07-02,2010-07-09,0.452,-0.997,1,-1,-0.0036868412625788993,0.0036868412625788993,-0.0036868412625788993,2010-07-02 21:00:00+00:00,2010-07-02,2010-07-09,2010-07-02,weekly_close,0.452,BULLISH_BIAS,0.0233,1403.18,1479.24,1,1408.3724456456857,1403.18,-0.0036868412625788993,0.0,-0.0036868412625788993,1.0,1403.18,1479.24,True,False,VOLATILITY_LIQUIDATION,True,-0.022992612137167967,0.04629261213716797,0.0233,True,stop,1.0,1,0.452,VOLATILITY_LIQUIDATION,False,1.4348829886817256,-0.07274008028297108
2010-07-09,2010-07-16,-0.369,-0.988,-1,-1,0.014812746005129052,0.014812746005129052,0.014812746005129052,2010-07-09 21:00:00+00:00,2010-07-09,2010-07-16,2010-07-09,weekly_close,-0.369,BEARISH_BIAS,-0.0171,1315.37,1389.67,-1,1375.9902842582799,1355.6080896720366,0.014812746005129052,0.0,0.014812746005129052,1.0,1389.67,1315.37,False,False,VOLATILITY_LIQUIDATION,True,-0.014812746005129052,-0.002287253994870949,-0.0171,False,,1.0,1,0.369,IN_LINE_ACCURATE,True,1.4561375459401484,-0.05900481461146645
2010-07-16,2010-07-23,0.565,-0.427,1,-1,0.01462953082019558,-0.01462953082019558,0.01462953082019558,2010-07-16 21:00:00+00:00,2010-07-16,2010-07-23,2010-07-16,weekly_close,0.565,BULLISH_BIAS,0.0416,1375.44,1448.64,1,1355.6080896720366,1375.44,0.01462953082019558,0.0,0.01462953082019558,1.0,1375.44,1448.64,True,False,VOLATILITY_LIQUIDATION,True,-0.034025460663564044,0.07562546066356404,0.0416,True,stop,1.0,1,0.565,VOLATILITY_LIQUIDATION,False,1.4774401550469238,-0.045238496545169204
2010-07-23,2010-07-30,-0.13,-0.933,-1,-1,-0.0006114633640834644,-0.0006114633640834644,-0.0006114633640834644,2010-07-23 21:00:00+00:00,2010-07-23,2010-07-30,2010-07-23,weekly_close,-0.13,NEUTRAL,-0.0052,1267.29,1338.0,-1,1309.4828999416916,1310.2836007608998,-0.0006114633640834644,0.0,-0.0006114633640834644,1.0,1338.0,1267.29,False,False,VOLATILITY_LIQUIDATION,True,0.0006114633640834644,-0.005811463364083464,-0.0052,False,,1.0,1,0.13,VOLATILITY_LIQUIDATION,True,1.4765367545194867,-0.04582229822596917
2010-07-30,2010-08-06,-0.208,-0.914,-1,-1,-0.0160624762661139,-0.0160624762661139,-0.0160624762661139,2010-07-30 21:00:00+00:00,2010-07-30,2010-08-06,2010-07-30,weekly_close,-0.208,NEUTRAL,-0.0059,1273.68,1331.33,-1,1310.2836007608998,1331.33,-0.0160624762661139,0.0,-0.0160624762661139,1.0,1331.33,1273.68,True,False,UNCLASSIFIED_DISPERSION,True,0.03683437919725696,-0.042734379197256964,-0.0059,True,stop,1.0,1,0.208,VOLATILITY_LIQUIDATION,False,1.4528199179439727,-0.06114875491436955
2010-08-06,2010-08-13,0.143,-0.163,1,-1,-0.017965578123058212,0.017965578123058212,-0.017965578123058212,2010-08-06 21:00:00+00:00,2010-08-06,2010-08-13,2010-08-06,weekly_close,0.143,NEUTRAL,0.004,1334.14,1393.91,1,1358.547083767274,1334.14,-0.017965578123058212,0.0,-0.017965578123058212,1.0,1334.14,1393.91,True,False,UNCLASSIFIED_DISPERSION,True,-0.020567923398584487,0.024567923398584487,0.004,True,stop,1.0,1,0.143,UNCLASSIFIED_DISPERSION,False,1.4267191682094151,-0.07801576030388602
2010-08-13,2010-08-20,0.347,-0.923,1,-1,-0.011344160024975292,0.011344160024975292,-0.011344160024975292,2010-08-13 21:00:00+00:00,2010-08-13,2010-08-20,2010-08-13,weekly_close,0.347,BULLISH_BIAS,0.0157,1315.51,1387.36,1,1330.6045914149784,1315.51,-0.011344160024975292,0.0,-0.011344160024975292,1.0,1315.51,1387.36,True,False,VOLATILITY_LIQUIDATION,True,-0.02853127953958845,0.04423127953958845,0.0157,True,stop,1.0,1,0.347,VOLATILITY_LIQUIDATION,False,1.410534237654548,-0.08847489705950384
2010-08-20,2010-08-27,0.471,0.0,1,0,-0.0018727089329697577,0.0,-0.0018727089329697577,2010-08-20 21:00:00+00:00,2010-08-20,2010-08-27,2010-08-20,weekly_close,0.471,BULLISH_BIAS,0.0251,1290.22,1360.02,1,1292.6407398606577,1290.22,-0.0018727089329697577,0.0,-0.0018727089329697577,1.0,1290.22,1360.02,True,False,VOLATILITY_LIQUIDATION,True,-0.00528587279146342,0.03038587279146342,0.0251,True,stop,1.0,0,0.471,VOLATILITY_LIQUIDATION,False,1.4078927175874327,-0.09018191826240662
2010-08-27,2010-09-03,0.228,0.852,1,1,0.02514036378427642,0.02514036378427642,0.02514036378427642,2010-08-27 21:00:00+00:00,2010-08-27,2010-09-03,2010-08-27,weekly_close,0.228,NEUTRAL,0.0095,1263.32,1332.75,1,1285.808005344691,1318.1336863557915,0.02514036378427642,0.0,0.02514036378427642,1.0,1263.32,1332.75,False,False,VOLATILITY_LIQUIDATION,True,0.02514036378427642,-0.01564036378427642,0.0095,False,,1.0,0,0.228,VOLATILITY_LIQUIDATION,True,1.4432876526768144,-0.0673087607100109
2010-09-03,2010-09-10,0.311,-0.7,1,-1,-0.007057554995496096,0.007057554995496096,-0.007057554995496096,2010-09-03 21:00:00+00:00,2010-09-03,2010-09-10,2010-09-03,weekly_close,0.311,BULLISH_BIAS,0.0137,1300.56,1371.74,1,1318.1336863557915,1308.8308853729195,-0.007057554995496096,0.0,-0.007057554995496096,1.0,1300.56,1371.74,False,False,VOLATILITY_LIQUIDATION,True,-0.007057554995496096,0.020757554995496096,0.0137,False,,1.0,1,0.311,UNCLASSIFIED_DISPERSION,True,1.4331015706937273,-0.07389128042511739
2010-09-10,2010-09-17,0.091,0.377,1,1,0.0006878320027936535,0.0006878320027936535,0.0006878320027936535,2010-09-10 21:00:00+00:00,2010-09-10,2010-09-17,2010-09-10,weekly_close,0.091,NEUTRAL,0.0036,1278.26,1348.94,1,1308.8308853729195,1309.7311411421238,0.0006878320027936535,0.0,0.0006878320027936535,1.0,1278.26,1348.94,False,False,VOLATILITY_LIQUIDATION,True,0.0006878320027936535,0.0029121679972063464,0.0036,False,,1.0,0,0.091,IN_LINE_ACCURATE,True,1.4340873038173043,-0.07325427320972755
2010-09-17,2010-09-24,-0.026,0.908,0,1,0.0,0.014776541670037835,0.0,2010-09-17 21:00:00+00:00,2010-09-17,2010-09-24,2010-09-17,weekly_close,-0.026,NEUTRAL,-0.0007,1279.96,1337.59,0,1309.7311411421238,1309.7311411421238,0.0,0.0,0.0,1.0,,,False,False,UNCLASSIFIED_DISPERSION,True,0.014776541670037835,-0.015476541670037834,-0.0007,False,,1.0,0,0.026,VOLATILITY_LIQUIDATION,True,1.4340873038173043,-0.07325427320972755
2010-09-24,2010-10-01,0.285,-0.231,1,-1,-0.014712713028432023,0.014712713028432023,-0.014712713028432023,2010-09-24 21:00:00+00:00,2010-09-24,2010-10-01,2010-09-24,weekly_close,0.285,BULLISH_BIAS,0.0123,1309.53,1381.3,1,1329.0844379257564,1309.53,-0.014712713028432023,0.0,-0.014712713028432023,1.0,1309.53,1381.3,True,False,VOLATILITY_LIQUIDATION,True,-0.028614450669206537,0.040914450669206535,0.0123,True,stop,1.0,1,0.285,VOLATILITY_LIQUIDATION,False,1.4129879888585226,-0.08688921713831843
2010-10-01,2010-10-08,-0.34,0.802,-1,1,-0.011700974538634945,0.011700974538634945,-0.011700974538634945,2010-10-01 21:00:00+00:00,2010-10-01,2010-10-08,2010-10-01,weekly_close,-0.34,BEARISH_BIAS,-0.0153,1236.44,1306.16,-1,1291.0534168415197,1306.16,-0.011700974538634945,0.0,-0.011700974538634945,1.0,1306.16,1236.44,True,False,VOLATILITY_LIQUIDATION,True,0.04711454796420056,-0.06241454796420056,-0.0153,True,stop,1.0,0,0.34,VOLATILITY_LIQUIDATION,False,1.3964546523774921,-0.09757350315953595
2010-10-08,2010-10-15,-0.18,-0.141,-1,-1,-0.01965349661898541,-0.01965349661898541,-0.01965349661898541,2010-10-08 21:00:00+00:00,2010-10-08,2010-10-15,2010-10-08,weekly_close,-0.18,NEUTRAL,-0.0073,1305.45,1378.45,-1,1351.8808149736444,1378.45,-0.01965349661898541,0.0,-0.01965349661898541,1.0,1378.45,1305.45,True,False,VOLATILITY_LIQUIDATION,True,0.03174551942489545,-0.03904551942489545,-0.0073,True,stop,1.0,1,0.18,VOLATILITY_LIQUIDATION,False,1.3690094355884246,-0.11530933926407294
2010-10-15,2010-10-22,-0.427,-0.164,-1,-1,0.01798312075657771,0.01798312075657771,0.01798312075657771,2010-10-15 21:00:00+00:00,2010-10-15,2010-10-22,2010-10-15,weekly_close,-0.427,BEARISH_BIAS,-0.0212,1327.63,1402.95,-1,1394.7969736455336,1369.714171237557,0.01798312075657771,0.0,0.01798312075657771,1.0,1402.95,1327.63,False,False,VOLATILITY_LIQUIDATION,True,-0.01798312075657771,-0.0032168792434222916,-0.0212,False,,1.0,1,0.427,IN_LINE_ACCURATE,True,1.3936284975855056,-0.09939984027984217
2010-10-22,2010-10-29,0.55,-0.916,1,-1,-0.005296120453366249,0.005296120453366249,-0.005296120453366249,2010-10-22 21:00:00+00:00,2010-10-22,2010-10-29,2010-10-22,weekly_close,0.55,BULLISH_BIAS,0.0147,1362.46,1417.24,1,1369.714171237557,1362.46,-0.005296120453366249,0.0,-0.005296120453366249,1.0,1362.46,1417.24,True,False,NONE,False,-0.025289004938635284,0.03998900493863528,0.0147,True,stop,1.0,1,0.55,VOLATILITY_LIQUIDATION,False,1.3862476731950488,-0.104169527206041
2010-10-29,2010-11-05,0.238,-0.41,1,-1,0.022558378695277437,-0.022558378695277437,0.022558378695277437,2010-10-29 21:00:00+00:00,2010-10-29,2010-11-05,2010-10-29,weekly_close,0.238,NEUTRAL,0.01,1312.33,1384.43,1,1335.0754627966116,1365.1926006731503,0.022558378695277437,0.0,0.022558378695277437,1.0,1312.33,1384.43,False,False,VOLATILITY_LIQUIDATION,True,0.022558378695277437,-0.012558378695277437,0.01,False,,1.0,0,0.238,IN_LINE_ACCURATE,True,1.41751917317243,-0.08396104415398553
2010-11-05,2010-11-12,-0.141,0.646,-1,1,-0.00473508664672484,0.00473508664672484,-0.00473508664672484,2010-11-05 21:00:00+00:00,2010-11-05,2010-11-12,2010-11-05,weekly_close,-0.141,NEUTRAL,-0.0057,1320.55,1394.27,-1,1365.1926006731503,1371.6569059268054,-0.00473508664672484,0.0,-0.00473508664672484,1.0,1394.27,1320.55,False,False,VOLATILITY_LIQUIDATION,True,0.00473508664672484,-0.01043508664672484,-0.0057,False,,1.0,1,0.141,UNCLASSIFIED_DISPERSION,True,1.4108070970640647,-0.08829856798169178
2010-11-12,2010-11-19,-0.461,-0.902,-1,-1,0.0063234121999762305,0.0063234121999762305,0.0063234121999762305,2010-11-12 22:00:00+00:00,2010-11-12,2010-11-19,2010-11-12,weekly_close,-0.461,BEARISH_BIAS,-0.0241,1301.51,1375.58,-1,1371.6569059268054,1362.9833539136862,0.0063234121999762305,0.0,0.0063234121999762305,1.0,1375.58,1301.51,False,False,VOLATILITY_LIQUIDATION,True,-0.0063234121999762305,-0.01777658780002377,-0.0241,False,,1.0,1,0.461,UNCLASSIFIED_DISPERSION,True,1.4197282118734527,-0.08253350402373139
2010-11-19,2010-11-26,-0.269,0.015,-1,0,0.01744888370981801,0.0,0.01744888370981801,2010-11-19 22:00:00+00:00,2010-11-19,2010-11-26,2010-11-19,weekly_close,-0.269,BEARISH_BIAS,-0.0078,1322.38,1382.35,-1,1362.9833539136862,1339.2008158728286,0.01744888370981801,0.0,0.01744888370981801,1.0,1382.35,1322.38,False,False,UNCLASSIFIED_DISPERSION,True,-0.01744888370981801,0.009648883709818009,-0.0078,False,,1.0,1,0.269,IN_LINE_ACCURATE,True,1.4445008843419807,-0.06652473782778712
2010-11-26,2010-12-03,0.622,-0.891,1,-1,0.00017860213668963176,-0.00017860213668963176,0.00017860213668963176,2010-11-26 22:00:00+00:00,2010-11-26,2010-12-03,2010-11-26,weekly_close,0.622,BULLISH_BIAS,0.0222,1339.44,1398.36,1,1339.2008158728286,1339.44,0.00017860213668963176,0.0,0.00017860213668963176,1.0,1339.44,1398.36,True,False,UNCLASSIFIED_DISPERSION,True,-0.03906623833320344,0.06126623833320344,0.0222,True,stop,1.0,1,0.622,VOLATILITY_LIQUIDATION,False,1.4447588752863743,-0.0663580171514162
2010-12-03,2010-12-10,0.518,0.21,1,1,0.036029160092070356,0.036029160092070356,0.036029160092070356,2010-12-03 22:00:00+00:00,2010-12-03,2010-12-10,2010-12-03,weekly_close,0.518,BULLISH_BIAS,0.0311,1292.15,1361.64,1,1286.88327762392,1333.2486012532404,0.036029160092070356,0.0,0.036029160092070356,1.0,1292.15,1361.64,False,False,VOLATILITY_LIQUIDATION,True,0.036029160092070356,-0.004929160092070357,0.0311,False,,1.0,0,0.518,IN_LINE_ACCURATE,True,1.4968123240985065,-0.0327196806826866
2010-12-10,2010-12-17,-0.148,0.508,-1,1,-0.020994883265167408,0.020994883265167408,-0.020994883265167408,2010-12-10 22:00:00+00:00,2010-12-10,2010-12-17,2010-12-10,weekly_close,-0.148,NEUTRAL,-0.006,1289.25,1361.24,-1,1333.2486012532404,1361.24,-0.020994883265167408,0.0,-0.020994883265167408,1.0,1361.24,1289.25,True,False,VOLATILITY_LIQUIDATION,True,0.028060828453344788,-0.03406082845334479,-0.006,True,stop,1.0,1,0.148,MACRO_DECOUPLING,False,1.4653869240841944,-0.05302761807144751
2010-12-17,2010-12-24,-0.367,-0.897,-1,-1,-0.011037989843778462,-0.011037989843778462,-0.011037989843778462,2010-12-17 22:00:00+00:00,2010-12-17,2010-12-24,2010-12-17,weekly_close,-0.367,BEARISH_BIAS,-0.011,1325.48,1385.79,-1,1370.6606615386695,1385.79,-0.011037989843778462,0.0,-0.011037989843778462,1.0,1385.79,1325.48,True,False,UNCLASSIFIED_DISPERSION,True,0.0191131975298231,-0.0301131975298231,-0.011,True,stop,1.0,1,0.367,UNCLASSIFIED_DISPERSION,False,1.4492119980989473,-0.06348028960551355
2010-12-24,2010-12-31,-0.29,-0.495,-1,-1,-0.011549883193937793,-0.011549883193937793,-0.011549883193937793,2010-12-24 22:00:00+00:00,2010-12-24,2010-12-31,2010-12-24,weekly_close,-0.29,BEARISH_BIAS,-0.0126,1341.61,1417.04,-1,1396.858369509016,1412.9919205153194,-0.011549883193937793,0.0,-0.011549883193937793,1.0,1417.04,1341.61,False,False,VOLATILITY_LIQUIDATION,True,0.011549883193937793,-0.024149883193937793,-0.0126,False,,1.0,1,0.29,TREND_MOMENTUM_OVERRIDE,True,1.4324737687976512,-0.07429698286939035
2010-12-31,2011-01-07,0.837,-0.878,1,-1,0.03604272518848317,-0.03604272518848317,0.03604272518848317,2010-12-31 22:00:00+00:00,2010-12-31,2011-01-07,2010-12-31,weekly_close,0.837,BULLISH_BIAS,0.058,1463.92,1526.09,1,1412.9919205153194,1463.92,0.03604272518848317,0.0,0.03604272518848317,1.0,1463.92,1526.09,True,False,UNCLASSIFIED_DISPERSION,True,-0.006265283797022847,0.06426528379702284,0.058,True,stop,1.0,1,0.837,COUNTER_TREND_EXHAUSTION,False,1.4841040271861357,-0.04093212341680208
